7.663652992994858179e-03
0.000000000000000000e+00
-6.385456528878194482e-02
0.000000000000000000e+00
4.690402537131284633e-01
3.322903044506728132e-02
9.097791253947479229e-02
3.334212396315441168e-02
9.726909809342304536e-02
-6.580044836321015389e-02
1.520877516109927878e-02
-1.078307293593777291e-02
1.878514173501305839e-01
4.898815405820743790e-02
-3.989726263408881896e-02
8.795391645648537038e-02
-3.607480853056926461e-03
3.121058904751790753e-03
8.337320851176078032e-03
3.149620958656824607e-03
3.668847748107628010e-02
0.000000000000000000e+00
-2.351946472423350684e-02
1.193373718050875706e-02
2.981063389645476416e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-9.736594065381326546e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.490023843599581031e-02
4.705901986825177311e-03
2.218154435347232875e-02
7.989148161061488534e-03
-6.395223245248498820e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-8.227522906529720348e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.300964082916855891e-02
-4.506443499466123576e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.860640031520619311e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.232905788146445636e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.703068007105586895e-02
0.000000000000000000e+00
0.000000000000000000e+00
8.137303791166250813e-03
0.000000000000000000e+00
0.000000000000000000e+00
-7.843842890913999000e-03
0.000000000000000000e+00
