1.523004598642705050e-02
0.000000000000000000e+00
-3.951957112906654968e-01
0.000000000000000000e+00
5.155530587134768417e-02
-3.467859328708167242e-03
3.770959663436983939e-02
2.791896758209342841e-02
0.000000000000000000e+00
2.134746812840433283e-03
0.000000000000000000e+00
5.443513014664552729e-02
0.000000000000000000e+00
1.464436389364979496e-01
9.676155038644041612e-03
-2.328983036242570151e-02
-1.543911417280300902e-01
-1.170664925635549469e-01
-1.344972084617101875e-02
1.682342436043038694e-02
-1.251724110073969831e-01
2.293676312658711816e-02
0.000000000000000000e+00
-1.595532068247623378e-02
2.663251728885429603e-03
-4.907051043437706678e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.575448130093308557e-02
0.000000000000000000e+00
5.205947703528041037e-02
0.000000000000000000e+00
0.000000000000000000e+00
6.453668716352711776e-02
5.509055819855166597e-02
5.334311524841572200e-02
-5.028423074405501125e-02
-2.460345045416404645e-03
-6.393238107411393888e-03
0.000000000000000000e+00
5.563412657770367906e-03
-9.818531413472377997e-03
2.205431726514024693e-01
0.000000000000000000e+00
0.000000000000000000e+00
-9.464376702991383894e-03
1.067180579581116472e-02
2.198740029133924856e-02
0.000000000000000000e+00
1.000927610574288071e-02
0.000000000000000000e+00
0.000000000000000000e+00
-1.912206238546798262e-02
-9.112931073188931808e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
