1.663276542109085260e-03
0.000000000000000000e+00
-6.278322445680232112e-04
0.000000000000000000e+00
-1.441725328789822879e-03
-2.003982281221880924e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.014835503590414500e-04
0.000000000000000000e+00
-9.546416859692220683e-04
0.000000000000000000e+00
-9.965770503912750600e-03
-2.706607279705096954e-03
1.793550099945741012e-03
-5.253217283110769333e-03
1.332513132190757225e-02
-6.759055712841281587e-04
-1.425504281259874729e-03
-5.476297169977098131e-03
-9.576341357924342225e-04
0.000000000000000000e+00
-4.751935211453946900e-03
1.108240777738998557e-03
-2.385369404718704761e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.138189128528518532e-03
-5.905866694741075933e-04
2.203206929758371943e-03
-2.229021730716021846e-03
-6.529191352351121315e-04
6.701866935370252507e-03
3.015650854890714137e-03
0.000000000000000000e+00
0.000000000000000000e+00
-1.088678193408648166e-02
2.210089430251433752e-04
1.016464610816824330e-03
3.536664715496247446e-04
2.533797747551252630e-03
2.064582560886859749e-02
-4.476632052199223596e-03
0.000000000000000000e+00
1.115798054033258864e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.365916776873588109e-04
-7.232215290621916461e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.548027755492192736e-03
0.000000000000000000e+00
0.000000000000000000e+00
-2.964840181265243971e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-9.962051010039341733e-04
-3.875298830493384243e-03
0.000000000000000000e+00
