4.530270383480248944e-04
0.000000000000000000e+00
-3.386481202115804775e-04
0.000000000000000000e+00
5.193513118137621292e-04
1.065515203918053835e-03
1.563284549189454834e-03
-5.137882873934491480e-04
-1.291248616247875152e-04
-1.906189084045541117e-03
1.972447083455810841e-03
-2.271487791511970535e-04
1.365422572588798024e-03
8.774830976059640837e-04
-7.636456090506503784e-04
-3.238827935477011939e-03
-1.621762825513170742e-03
1.397677031667850310e-04
4.223274601492136649e-04
-2.459482184165231598e-04
1.250244251444182497e-03
0.000000000000000000e+00
-2.530473741752563982e-03
4.396481666974564597e-04
-6.326701917297841747e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.965683705847100920e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.311245568892693749e-03
-6.946712030776878077e-04
6.991792427904976355e-04
-2.843660768402196063e-04
-4.528616584802242179e-04
0.000000000000000000e+00
-1.095583458231260462e-03
0.000000000000000000e+00
5.718830777631323317e-04
0.000000000000000000e+00
6.889801172411468650e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.741887420756114618e-04
1.402159726118983561e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.911357818216859964e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.459134876614693547e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.934847845971955421e-04
0.000000000000000000e+00
-9.325991136476924868e-04
0.000000000000000000e+00
