-2.505516863646324328e-03
0.000000000000000000e+00
-2.788464855474172884e-03
0.000000000000000000e+00
9.409599285837214186e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.501549881173752522e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.693982857671194216e-03
0.000000000000000000e+00
-2.816694137652226652e-03
-2.572565642109045370e-03
-4.277906990453333655e-03
0.000000000000000000e+00
-2.321829464560457457e-03
-1.416665312921961458e-03
1.990732328007005936e-03
-2.601155750575002718e-03
-1.176289822345026560e-03
-4.743181382427003761e-04
1.105754077070847776e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.531817327773168404e-03
2.046232036503735190e-03
1.175287369742795095e-03
3.299947273411808074e-03
2.322881021048989972e-03
3.443408781343350929e-03
-6.221518531593977705e-04
-4.552937558905918248e-04
0.000000000000000000e+00
0.000000000000000000e+00
-1.441785358688865237e-04
-6.370102633277933014e-04
7.800321002842324717e-04
5.893174685167227147e-04
3.514364172685804748e-04
0.000000000000000000e+00
2.167861100707384203e-04
0.000000000000000000e+00
7.185815652626296015e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.385266428458155905e-03
9.160870972773940387e-04
0.000000000000000000e+00
1.500453447068977007e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.518851987719428306e-04
0.000000000000000000e+00
0.000000000000000000e+00
-2.495668784364068961e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.840852533761656883e-03
0.000000000000000000e+00
